client_id,confirm,start,step_1,step_2,step_3,group
4902300,0.0,8.0,15.0,85.0,45.0,Control
4902397,0.0,51.75,5.0,152.0,0.0,Control
4902684,0.0,28.75,19.0,38.0,83.0,Control
4903964,0.0,75.0,0.0,0.0,0.0,Control
4904248,0.0,9.0,8.0,22.0,70.0,Control
4906392,0.0,53.0,10.0,176.5,55.5,Control
4906459,0.0,130.42857142857142,70.0,55.0,0.0,Control
4907227,0.0,66.0,0.0,0.0,0.0,Control
4907757,0.0,38.0,7.0,18.0,75.0,Control
4908086,0.0,5.0,94.0,113.0,68.0,Control
4908184,0.0,18.0,15.0,24.0,23.0,Control
4908946,0.0,8.0,4.0,68.0,35.0,Control
4909695,0.0,50.0,0.0,40.0,42.333333333333336,Control
4909817,0.0,6.0,16.0,32.0,20.0,Control
4910104,0.0,44.5,5.0,71.0,217.0,Control
4910229,0.0,11.5,125.5,27.0,71.0,Control
4910437,0.0,9.0,16.0,49.5,45.5,Control
4911936,0.0,20.0,19.0,143.0,128.0,Control
4912513,0.0,8.0,4.0,56.0,26.0,Control
4912879,0.0,8.0,39.0,118.0,42.0,Control
4913174,0.0,45.125,18.0,208.5,208.5,Control
4913658,61.0,74.42857142857143,91.0,61.0,13.0,Control
4914129,0.0,57.0,42.0,154.0,118.0,Control
4914626,0.0,15.0,75.0,104.0,86.0,Control
4914648,0.0,15.0,5.0,247.0,74.0,Control
4915208,0.0,44.5,10.0,187.0,1604.0,Control
4916142,0.0,45.0,39.0,221.0,123.0,Control
4916223,0.0,6.0,25.0,140.0,45.0,Control
4917659,0.0,40.0,46.0,165.0,155.0,Control
4917803,87.0,229.0,17.0,55.0,156.0,Control
4919508,0.0,6.5,14.0,35.0,331.0,Control
4920080,0.0,9.5,0.0,0.0,0.0,Control
4921301,0.0,22.0,69.0,0.0,0.0,Control
4921692,0.0,42.333333333333336,7.0,318.0,0.0,Control
4921993,0.0,35.0,41.0,32.0,78.0,Control
4922034,0.0,14.0,0.0,0.0,0.0,Control
4922682,0.0,4.0,23.0,38.0,49.0,Control
4924036,0.0,17.0,21.0,64.0,41.0,Control
4924256,0.0,29.0,61.0,127.0,52.0,Control
4924852,0.0,36.0,10.0,42.666666666666664,52.0,Control
4924992,0.0,125.0,10.0,70.0,0.0,Control
4926147,0.0,41.666666666666664,6.0,148.33333333333334,19.0,Control
4926172,0.0,19.0,11.0,91.0,83.0,Control
4926351,0.0,9.0,10.5,52.0,56.333333333333336,Control
4926581,0.0,25.0,61.0,74.0,188.0,Control
4927272,0.0,92.4,540.3333333333334,74.5,360.0,Control
4927505,0.0,5.0,5.0,87.0,36.0,Control
4928046,0.0,43.0,17.0,0.0,0.0,Control
4928062,0.0,188.0,0.0,0.0,0.0,Control
4928855,0.0,22.0,73.0,33.0,0.0,Control
4929937,0.0,25.0,0.0,0.0,0.0,Control
4930148,0.0,86.0,22.5,117.0,76.0,Control
4930397,0.0,15.0,23.0,27.0,608.0,Control
4931597,0.0,16.0,37.0,90.66666666666667,65.0,Control
4931650,0.0,22.0,21.0,0.0,0.0,Control
4931957,0.0,34.0,56.0,97.0,182.0,Control
4932602,0.0,9.0,43.0,0.0,0.0,Control
4932688,0.0,27.0,108.0,125.0,241.0,Control
4932999,0.0,65.0,22.0,25.25,37.0,Control
4933712,0.0,5.0,71.5,0.0,0.0,Control
4934053,0.0,227.5,6.0,74.5,134.0,Control
4934172,0.0,35.0,23.0,152.0,250.0,Control
4934628,0.0,18.0,6.0,180.0,103.0,Control
4934669,0.0,11.0,8.0,76.0,85.0,Control
4934696,0.0,9.0,8.0,59.0,40.0,Control
4935419,0.0,15.5,10.0,69.0,70.0,Control
4935777,0.0,43.0,6.0,48.0,0.0,Control
4935831,0.0,161.5,64.0,109.5,286.0,Control
4936425,0.0,38.0,0.0,0.0,0.0,Control
4936729,0.0,289.0,53.0,47.0,274.0,Control
4936750,0.0,395.0,0.0,0.0,0.0,Control
4937056,0.0,52.5,0.0,0.0,0.0,Control
4937291,0.0,21.0,21.0,28.0,39.0,Control
4937577,0.0,39.0,36.0,112.0,84.0,Control
4938026,0.0,16.0,13.0,161.0,87.0,Control
4938286,0.0,86.0,56.0,205.0,69.0,Control
4938573,0.0,14.0,7.0,67.0,49.0,Control
4939035,0.0,17.0,13.0,20.0,0.0,Control
4939103,0.0,4.0,10.0,38.0,19.0,Control
4939160,0.0,7.0,172.0,67.0,43.0,Control
4939769,0.0,14.0,23.0,32.0,93.0,Control
4939829,78.0,25.0,43.0,140.0,410.0,Control
4940498,287.25,28.0,215.5,119.0,26063.0,Control
4941253,0.0,31.0,0.0,0.0,0.0,Control
4942333,0.0,54.0,10.0,44.0,71.0,Control
4942822,0.0,6.0,5.0,55.0,20.0,Control
4943084,0.0,235.66666666666666,7.0,191.0,94.0,Control
4943507,0.0,21.0,13.0,58.5,174.5,Control
4943766,0.0,1042.0,47.0,188.0,642.0,Control
4943848,482.0,24.5,10.0,48.0,117.0,Control
4944295,0.0,22.5,62.0,86.0,0.0,Control
4946270,0.0,11.0,25.0,120.0,438.0,Control
4946486,0.0,7.0,8.0,98.0,37.0,Control
4946844,0.0,34.0,25.0,72.0,68.0,Control
4947069,0.0,16.0,60.0,42.0,78.0,Control
4948147,68.0,15.0,29.75,206.0,99.0,Control
4948163,0.0,4.0,7.0,56.0,26.0,Control
4948825,0.0,3.0,24.0,35.0,48.0,Control
4951656,0.0,6.0,9.0,99.0,61.0,Control
4952168,0.0,10.0,32.0,107.0,70.0,Control
4952273,0.0,76.55555555555556,27.5,94.5,23.0,Control
4952370,0.0,26.75,16.0,82.0,45.0,Control
4953065,0.0,31.0,6.0,60.0,84.0,Control
4954273,0.0,40.0,0.0,0.0,0.0,Control
4954642,0.0,6.0,8.5,38.0,29.0,Control
4955045,0.0,9.0,13.0,0.0,0.0,Control
4955203,0.0,6.25,26.75,110.0,49.0,Control
4955358,0.0,17.0,12.0,430.0,68.0,Control
4955646,0.0,35.0,37.0,56.0,16.0,Control
4956387,0.0,22.0,0.0,0.0,0.0,Control
4957930,0.0,65.0,90.0,49.0,531.0,Control
4958552,0.0,11.0,10.0,28.0,63.0,Control
4958603,0.0,71.0,12.0,51.0,158.0,Control
4958726,0.0,36.0,39.0,44.0,110.0,Control
4959337,0.0,13.0,16.0,79.0,32.0,Control
4959394,0.0,36.0,33.0,161.0,94.0,Control
4960154,0.0,8.0,27.0,24.0,71.0,Control
4960297,84.0,46.5,342134.5,0.0,0.0,Control
4960794,0.0,14.666666666666666,15.5,27.0,335.0,Control
4960936,0.0,19.0,44.0,45.5,37.5,Control
4960956,0.0,9.0,20.0,0.0,0.0,Control
4960973,0.0,15.0,52.0,0.0,0.0,Control
4961438,0.0,18.0,128.0,180.0,72.0,Control
4961754,0.0,9.0,18.0,52.0,21.0,Control
4962273,0.0,14.0,44.6,148.8,48.0,Control
4962802,0.0,27.0,0.0,0.0,0.0,Control
4962987,0.0,58.0,0.0,0.0,0.0,Control
4963858,0.0,46.0,34.0,0.0,0.0,Control
4964111,147.0,52.0,23.0,41.0,116.0,Control
4964637,0.0,20.0,7.0,37.0,0.0,Control
4965124,0.0,10.0,38.0,92.0,119.0,Control
4965189,0.0,36.0,122.0,39.5,107.0,Control
4965716,0.0,41.0,30.0,0.0,0.0,Control
4965891,0.0,202.5,6.0,72.0,107.0,Control
4966172,0.0,72.0,0.0,0.0,0.0,Control
4966213,0.0,88.5,12.0,7.0,0.0,Control
4966245,0.0,33.0,10.0,109.0,29.0,Control
4966417,0.0,34.5,0.0,0.0,0.0,Control
4966474,0.0,25.666666666666668,21.5,43.5,154.0,Control
4966762,0.0,3.0,4.0,0.0,0.0,Control
4967237,0.0,8.0,6.0,61.0,30.0,Control
4967759,0.0,26.0,6.0,100.0,115.5,Control
4968571,0.0,10.0,14.666666666666666,46.0,44.5,Control
4968760,0.0,3.0,7.0,74.0,37.0,Control
4968964,0.0,17.0,5.0,73.0,45.0,Control
4969155,0.0,17.0,40.0,50.0,137.0,Control
4969763,0.0,31.0,144.0,58.0,133.0,Control
4970937,0.0,46.0,174.0,176.0,98.0,Control
4971428,76.0,75.0,57.0,17.0,56.0,Control
4971591,0.0,27.5,19.0,74.0,44.0,Control
4971636,0.0,8.0,22.5,47.5,74.0,Control
4971662,0.0,7.0,4.5,140.0,70.0,Control
4971695,0.0,12.5,8.25,56.5,50.0,Control
4971958,0.0,41.0,135.0,0.0,247.0,Control
4972499,0.0,1682.0,5.5,5.0,19.333333333333332,Control
4972503,0.0,35.0,9.0,61.5,282.0,Control
4972552,0.0,23.0,22.0,64.0,72.0,Control
4972602,0.0,126.16666666666667,140.5,79.0,28.0,Control
4973353,0.0,18.0,52.0,0.0,0.0,Control
4974008,0.0,133.0,70.0,0.0,0.0,Control
4974225,54.0,257.0,129.0,70.0,566.0,Control
4974509,0.0,9.5,57.5,72.0,21.0,Control
4974798,0.0,2.0,4.0,44.5,34.0,Control
4974827,0.0,4.0,55.0,27.333333333333332,48.0,Control
4974882,0.0,37.25,17.0,64.0,0.0,Control
4975518,0.0,15.0,0.0,0.0,0.0,Control
4975807,0.0,68.5,0.0,0.0,0.0,Control
4975883,0.0,37.666666666666664,7.0,54.5,67.0,Control
4976982,0.0,8.0,23.0,105.0,28.0,Control
4977487,0.0,47.0,17.5,12.5,47.0,Control
4977550,0.0,70.6,9.0,59.0,16.0,Control
4978123,0.0,768391.5,6.5,115.5,30.0,Control
4978709,0.0,5.0,28.0,100.0,74.0,Control
4979805,0.0,47.666666666666664,0.0,0.0,0.0,Control
4980697,0.0,204.6,31.5,44.0,32.5,Control
4980713,6.0,18.0,54.0,87.0,121.0,Control
4981076,0.0,49.0,129.0,211.5,0.0,Control
4981191,814.0,25.0,16.0,313.0,54.0,Control
4981342,0.0,55.0,42.0,57.0,71.0,Control
4981557,0.0,16.0,6.0,19.0,22.0,Control
4982508,0.0,159.30555555555554,134.0,343.5,518.3333333333334,Control
4983343,49.0,11.0,36.0,201.0,187.0,Control
4985865,0.0,11.0,18.0,153.0,196.0,Control
4985930,0.0,201.0,29.5,88.66666666666667,130.0,Control
4986151,0.0,13.0,75.0,109.0,27.0,Control
4986480,0.0,47.0,11.0,142.0,83.0,Control
4986682,0.0,12.0,11.0,58.0,43.0,Control
4987617,0.0,23.0,8.0,55.0,0.0,Control
4988052,0.0,35.0,25.0,0.0,0.0,Control
4988674,0.0,27.5,17.0,42.0,312.0,Control
4989120,0.0,20.5,31.0,104.0,34.0,Control
4989657,0.0,16.0,49.0,87.0,32.0,Control
4989845,0.0,197.5,0.0,0.0,0.0,Control
4990448,0.0,20.0,16.0,96.0,254.0,Control
4990836,0.0,11.0,5.0,77.0,226.0,Control
4991019,0.0,116.0,166.0,512.0,324.0,Control
4991963,0.0,44.0,57.0,136.0,88.0,Control
4992306,0.0,64.0,58.0,165.0,201.0,Control
4992429,0.0,32.0,36.0,0.0,0.0,Control
4992489,0.0,196.33333333333334,12.5,19.8,47.4,Control
4992703,0.0,63.0,11.0,198.0,208.0,Control
4993236,0.0,17.0,9.5,31.666666666666668,15.5,Control
4993368,0.0,198.66666666666666,50.0,0.0,0.0,Control
4993496,8.5,103.5,89.0,482.0,286.0,Control
4993511,0.0,5.5,89.0,93.0,28.0,Control
4994001,0.0,7.0,9.0,63.0,36.0,Control
4994490,0.0,35.5,16.5,27.0,98.0,Control
4996959,0.0,65.5,21.0,83.0,54.0,Control
4997941,0.0,9.0,29.0,65.0,57.0,Control
4998090,0.0,39.0,304.6666666666667,57.5,89.0,Control
4998418,0.0,30.5,65.0,240.0,0.0,Control
4998932,0.0,19.0,8.0,151.0,75.0,Control
4999406,0.0,30.0,106.0,77.0,29.0,Control
4999510,0.0,16.0,4.0,53.0,0.0,Control
4999523,0.0,103.0,0.0,0.0,0.0,Control
4999651,0.0,47.0,0.0,0.0,0.0,Control
4999834,0.0,332.0,145.0,66.0,15.0,Control
4999976,0.0,15.0,17.0,50.0,45.0,Control
5000403,0.0,17.0,4.5,154.0,20.0,Control
5000579,0.0,12.0,53.0,93.66666666666667,142.5,Control
5001483,0.0,14.0,5.0,81.0,83.0,Control
5001834,0.0,55.5,0.0,0.0,0.0,Control
5002058,0.0,56.0,0.0,0.0,0.0,Control
5002060,0.0,43.0,6.0,44.333333333333336,127.5,Control
5002148,0.0,71.0,9.0,113.0,0.0,Control
5002241,0.0,13.0,6.0,88.0,230.0,Control
5002400,0.0,10.0,87.0,147.0,241.0,Control
5002549,0.0,37.0,0.0,0.0,0.0,Control
5002833,0.0,3.0,7.0,29.0,32.0,Control
5002874,0.0,24.0,14.0,96.0,103.0,Control
5002974,0.0,20.0,49.0,95.0,34.0,Control
5003059,0.0,36.0,47.0,47.0,156.0,Control
5003348,0.0,23.0,3917716.0,0.0,0.0,Control
5004417,0.0,103.66666666666667,256.0,49.0,312.0,Control
5005985,0.0,1.0,0.0,0.0,0.0,Control
5006380,0.0,70.0,12.0,240.0,271.0,Control
5006616,0.0,47.0,15.0,145.0,466.0,Control
5006999,0.0,34.0,0.0,0.0,0.0,Control
5007194,0.0,10.0,17.0,355.5,39.0,Control
5007479,0.0,11.0,10.0,0.0,0.0,Control
5007915,0.0,13.0,19.0,266.0,62.0,Control
5008718,0.0,44.666666666666664,18.5,28.5,119.0,Control
5008871,0.0,71.0,98.0,35.0,0.0,Control
5009290,0.0,7.0,65.0,97.0,112.0,Control
5009485,0.0,26.0,81.0,38.0,89.0,Control
5011535,0.0,32.333333333333336,23.5,205.0,0.0,Control
5011864,768.0,69.0,2763874.0,25.5,57.5,Control
5012116,0.0,8.0,25.0,52.0,43.0,Control
5012526,0.0,7.5,8.0,59.0,427.0,Control
5012941,0.0,23.0,10.0,0.0,0.0,Control
5012978,0.0,355.0,30.0,341.0,458.0,Control
5013337,0.0,38.0,10.0,37.0,272.0,Control
5013870,965.6666666666666,23.0,103.0,334.0,175.0,Control
5014123,0.0,38.0,15.0,86.0,180.0,Control
5014452,0.0,8.0,42.0,31.0,90.0,Control
5015182,0.0,28.0,45.0,23.0,70.0,Control
5016037,0.0,35.142857142857146,10.0,318.5,32.0,Control
5016208,70.0,162.75,61.0,103.0,179.0,Control
5016479,0.0,26.0,17.0,359.0,75.0,Control
5016571,0.0,13.0,27.0,186.0,68.0,Control
5016965,0.0,49.0,39.0,100.0,69.0,Control
5018608,0.0,55.666666666666664,12.0,39.0,34.0,Control
5019270,0.0,104.0,0.0,0.0,0.0,Control
5019623,0.0,18.0,83.0,219.0,61.0,Control
5019653,0.0,7.0,11.0,0.0,0.0,Control
5020419,0.0,14.5,38.0,46.0,187.0,Control
5020449,0.0,5.0,7.0,76.0,0.0,Control
5021259,0.0,42.0,33.0,142.0,76.0,Control
5021309,0.0,14.0,7.0,14.0,0.0,Control
5021955,0.0,93.5,10.0,22.0,73.0,Control
5022191,0.0,78.0,32.0,72.0,85.0,Control
5023186,0.0,87.0,36.0,197.0,82.5,Control
5023355,0.0,4.0,4.0,57.0,22.0,Control
5023647,0.0,26.0,19.0,179.0,0.0,Control
5023798,0.0,11.0,6.75,45.0,116.0,Control
5023867,0.0,56.0,77.0,52.0,412.0,Control
5023917,0.0,64.0,14.5,45.5,271.0,Control
5023973,0.0,19.0,35.0,193.0,35.0,Control
5025948,0.0,58.0,62.0,86.5,213.0,Control
5026488,0.0,20.0,11.0,0.0,0.0,Control
5027912,0.0,25.0,12.0,94.0,112.0,Control
5030525,0.0,35.0,98.0,96.0,95.0,Control
5031199,0.0,3.0,50.0,48.0,25.0,Control
5031420,0.0,122.5,7.0,0.0,0.0,Control
5033211,0.0,26.0,12.0,74.0,190.0,Control
5033441,0.0,11.0,31.5,20.0,0.0,Control
5033489,0.0,12.0,8.0,73.0,50.0,Control
5034090,0.0,165.0,17.0,63.0,442.0,Control
5035722,0.0,30.0,8.0,77.0,39.0,Control
5035892,0.0,38.0,35.0,71.0,125.0,Control
5036055,0.0,5.0,6.0,83.0,35.0,Control
5036234,0.0,13.0,40.0,27.0,45.0,Control
5036356,0.0,0.0,9.0,142.0,47.0,Control
5036673,0.0,17.666666666666668,15.4,97.25,62.0,Control
5037795,0.0,43.0,86.0,124.0,68.0,Control
5037815,734.0,14.0,42.0,164.0,272.0,Control
5038429,0.0,37.5,29.0,48.0,622.5,Control
5038476,0.0,4.0,9.0,40.0,35.0,Control
5038499,0.0,36.0,0.0,0.0,0.0,Control
5039552,0.0,1612.5,48.0,145.0,222.0,Control
5039627,0.0,81.0,23.0,99.0,0.0,Control
5040008,0.0,5.0,17.0,19.0,34.0,Control
5040709,0.0,44.0,14.0,79.0,327.0,Control
5040733,0.0,78.0,158.0,291.0,1162.0,Control
5044143,0.0,76.0,11.0,69.5,65.0,Control
5044551,9.0,25.0,17.0,54.0,132.0,Control
5044959,0.0,35.0,7.0,41.0,241.0,Control
5046447,0.0,33.0,28.0,55.0,0.0,Control
5046467,0.0,292.0,0.0,0.0,0.0,Control
5046613,0.0,63.0,38.0,44.0,207.0,Control
5046749,0.0,296.0,0.0,0.0,0.0,Control
5048059,0.0,90.0,81.0,333.0,128.0,Control
5048268,0.0,136.0,5.0,62.0,34.0,Control
5048422,0.0,29.0,68.0,87.0,98.0,Control
5048441,0.0,65.0,0.0,0.0,0.0,Control
5048549,0.0,16.0,59.0,43.0,0.0,Control
5049067,0.0,70.0,92.0,135.0,394.0,Control
5049068,0.0,20.0,12.0,111.0,109.0,Control
5049612,0.0,10.0,7.0,122.0,67.0,Control
5049742,0.0,23.0,12.0,78.0,80.0,Control
5050235,0.0,167.0,21.0,392.0,165.0,Control
5050473,0.0,132.66666666666666,0.0,0.0,0.0,Control
5050830,0.0,24.0,0.0,0.0,0.0,Control
5052088,0.0,6.0,34.0,21.0,32.0,Control
5052217,0.0,10.0,7.0,0.0,0.0,Control
5052906,0.0,12.0,15.0,124.0,34.0,Control
5053245,0.0,7.0,26.0,19.0,56.0,Control
5053539,0.0,16.0,36.0,117.0,76.0,Control
5054199,0.0,68.0,16.0,69.0,119.0,Control
5054246,36.666666666666664,90.0,76.0,77.0,359.0,Control
5055067,0.0,41.0,79.0,82.5,181.0,Control
5055199,0.0,9.0,20.0,0.0,0.0,Control
5056314,0.0,24.0,52.0,95.0,86.0,Control
5056326,0.0,3.0,15.0,70.0,27.0,Control
5056707,0.0,64.0,8.75,134.0,84.0,Control
5056977,103.0,21.0,17.0,106.0,84.0,Control
5057465,0.0,33.0,5.0,34.0,0.0,Control
5057948,161.0,85.25,105.0,59.0,493.0,Control
5057952,0.0,20.0,114.0,123.0,118.0,Control
5058113,0.0,12.0,25.0,81.0,49.0,Control
5058514,0.0,17.0,65.0,122.33333333333333,271.0,Control
5058586,0.0,20.0,7.75,76.66666666666667,65.5,Control
5059032,0.0,20.0,16.0,60.0,104.0,Control
5059388,0.0,24.0,22.0,74.0,739.0,Control
5059436,0.0,30.0,28.0,84.0,0.0,Control
5060221,0.0,75.0,28.333333333333332,0.0,0.0,Control
5060776,0.0,171.5,13.0,153.0,102.0,Control
5061955,0.0,10.0,9.0,132.0,23.0,Control
5062093,0.0,12.0,36.0,256.0,118.0,Control
5062783,0.0,19.0,40.0,31.0,29.0,Control
5062808,0.0,10.5,10.0,44.5,166.5,Control
5063441,0.0,6.0,12.0,67.0,35.0,Control
5064000,0.0,5.0,0.0,0.0,0.0,Control
5064285,0.0,27.0,32.0,0.0,0.0,Control
5064401,0.0,22.333333333333332,83.0,0.0,0.0,Control
5065659,0.0,13.0,15.0,70.0,53.5,Control
5066162,0.0,15.0,11.5,107.5,73.0,Control
5066320,0.0,7.0,7.0,30.5,30.5,Control
5067166,110.0,29.0,22.0,272.0,647.0,Control
5068244,0.0,26.0,40.0,74.5,130.5,Control
5069626,184.0,5.0,5.0,95.0,45.0,Control
5070994,0.0,11.5,62.0,206.0,206.0,Control
5071488,245.5,11.0,28.0,78.0,34.0,Control
5072333,0.0,39.0,49.0,229.0,126.0,Control
5072791,0.0,29.0,8.0,38.0,106.0,Control
5073169,0.0,13.0,33.333333333333336,117.0,0.0,Control
5073391,0.0,94.0,62.0,192.0,137.5,Control
5073934,0.0,20.5,20.0,39.0,60.0,Control
5074189,38.0,9.0,22.0,36.0,44.0,Control
5074282,0.0,41.5,6.0,274.0,138.0,Control
5074885,0.0,22.5,14.5,73.5,180.0,Control
5076208,0.0,20.666666666666668,12.333333333333334,12.333333333333334,65.0,Control
5076704,0.0,13.0,41.0,0.0,0.0,Control
5077246,0.0,15.0,58.5,217.0,186.0,Control
5077444,0.0,49.0,83.0,152.5,180.0,Control
5077611,0.0,494.42857142857144,33.0,103.5,72.5,Control
5077676,0.0,36.0,67.0,62.0,99.0,Control
5078210,0.0,13.5,9.0,58.5,127.75,Control
5078416,0.0,19.0,12.0,23.0,56.5,Control
5078488,108.0,10.5,7.0,205.0,55.0,Control
5078603,0.0,119.0,24.0,813.0,92.0,Control
5079615,0.0,11.0,5.0,38.0,26.0,Control
5079756,0.0,25.0,25.0,61.0,0.0,Control
5079849,0.0,75.66666666666667,16.0,554.0,160.0,Control
5080084,0.0,31.0,0.0,0.0,0.0,Control
5080206,0.0,17.0,40.0,101.0,109.0,Control
5080645,0.0,17.5,7.5,49.0,169.0,Control
5081463,0.0,32.0,49.0,46.0,0.0,Control
5082039,0.0,19.0,39.0,99.0,149.0,Control
5082474,0.0,218.0,91.66666666666667,95.0,156.0,Control
5082650,0.0,65.86666666666666,12.25,55.0,581.0,Control
5083366,0.0,60.0,67.0,42.0,171.0,Control
5084229,0.0,10.333333333333334,18.0,32.5,61.0,Control
5084415,0.0,10.0,11.0,81.0,275.0,Control
5085663,0.0,78.0,86.5,95.0,861.0,Control
5085733,0.0,5.0,10.0,109.0,14.0,Control
5085825,0.0,9.0,33.0,76.5,76.5,Control
5085938,0.0,6.0,7.0,76.0,34.0,Control
5086559,0.0,6.5,1058.6666666666667,140.0,37.0,Control
5086738,0.0,6.0,15.0,96.0,0.0,Control
5087066,0.0,7.0,0.0,0.0,0.0,Control
5087709,0.0,40.0,36.0,0.0,0.0,Control
5088010,0.0,10.0,6.0,64.0,33.0,Control
5088541,0.0,137.5,43.0,234.0,94.0,Control
5088764,0.0,12.5,21.0,0.0,0.0,Control
5089420,0.0,39.0,23.0,147.0,110.0,Control
5089510,0.0,11.0,58.5,15.0,31.0,Control
5089592,0.0,182.0,0.0,0.0,0.0,Control
5089801,0.0,8.0,5.0,65.0,64.0,Control
5090001,517.0,342.7142857142857,43.0,23.4,100.0,Control
5090296,0.0,48.0,98.0,128.0,159.0,Control
5090382,0.0,29.0,43.0,76.0,870.0,Control
5090620,0.0,83.0,66.0,140.0,356.0,Control
5091858,0.0,43.5,33.0,52.5,0.0,Control
5093458,0.0,10.0,209.0,0.0,0.0,Control
5094401,63.0,10.0,5.0,140.0,137.0,Control
5094860,0.0,5.0,0.0,0.0,0.0,Control
5095048,61.0,920.0,19.0,811.0,51.0,Control
5095604,0.0,7.0,16.0,61.0,24.0,Control
5096028,0.0,56.666666666666664,30.0,0.0,0.0,Control
5096138,0.0,30.0,15.0,65.0,103.0,Control
5096171,0.0,44.0,33.0,66.0,86.0,Control
5097276,0.0,37.0,0.0,0.0,0.0,Control
5098302,0.0,9.0,63.0,85.0,35.0,Control
5098714,35.0,110.0,242.0,35.333333333333336,198.33333333333334,Control
5098792,0.0,31.0,369.5,158.0,0.0,Control
5098915,0.0,32.5,24.0,46.0,39.0,Control
5099251,0.0,9.0,82.0,68.0,30.0,Control
5099372,0.0,56.333333333333336,0.0,0.0,0.0,Control
5100032,0.0,26.0,77.8,84.4,155201.5,Control
5100333,0.0,131.0,10.0,98.5,57.0,Control
5100842,0.0,52.0,14.0,191.0,0.0,Control
5101399,0.0,6.5,9.5,328.0,0.0,Control
5101795,0.0,71.75,24.0,475.5,0.0,Control
5102064,0.0,28.0,11.0,76.5,59.0,Control
5102709,0.0,7.0,0.0,0.0,0.0,Control
5102800,2725.0,8.0,15.0,49.0,16.5,Control
5102939,0.0,59.5,0.0,0.0,0.0,Control
5103018,16.0,142.66666666666666,31.0,88.33333333333333,24.0,Control
5103176,0.0,8.0,6.0,89.0,63.0,Control
5103477,0.0,12.0,35.0,34.0,0.0,Control
5104204,0.0,44.333333333333336,58.0,46.0,218.0,Control
5104205,0.0,13.0,10.0,38.0,31.0,Control
5104594,0.0,4.0,0.0,0.0,0.0,Control
5104680,0.0,86.0,0.0,0.0,0.0,Control
5105053,0.0,36.0,34.0,34.0,379.5,Control
5105149,0.0,3.0,5.0,57.0,63.0,Control
5105759,0.0,4.0,46.0,44.0,0.0,Control
5106413,0.0,16.0,29.0,41.0,169.0,Control
5107650,0.0,87.0,18.0,148.5,254.5,Control
5107674,0.0,6.25,46.0,113.0,51.0,Control
5107764,0.0,30.0,28.0,91.0,0.0,Control
5108320,0.0,11.0,6.0,77.0,28.0,Control
5108566,0.0,12.0,20.0,82.0,42.0,Control
5109271,0.0,59.666666666666664,51.0,62.0,309.0,Control
5109760,0.0,44.333333333333336,39.5,36.0,223.5,Control
5109973,0.0,123.33333333333333,40.0,40.5,78.0,Control
5111140,0.0,7.0,8.0,120.0,69.0,Control
5111293,0.0,92.0,26.5,21.0,51.5,Control
5111852,0.0,25.0,5.5,57.0,64.0,Control
5112293,0.0,7.0,11.0,26.0,65.0,Control
5112427,0.0,20.0,156.0,211.0,95.0,Control
5112619,0.0,47.0,18.0,86.0,198.0,Control
5114008,0.0,33.333333333333336,31.0,67.0,49.0,Control
5114108,0.0,27.0,11.0,108.0,0.0,Control
5114480,0.0,5.0,3.0,74.0,14.0,Control
5115704,0.0,14.0,17.666666666666668,29.0,68.5,Control
5115739,0.0,17.0,31.0,297.0,141.0,Control
5115750,0.0,9.0,23.0,0.0,0.0,Control
5115969,0.0,20.0,7.5,49.0,44.0,Control
5116603,0.0,54.0,13.333333333333334,111.5,102.0,Control
5117624,368.0,21.5,35.5,91.0,31.0,Control
5117714,0.0,36.0,31.0,25.0,27.0,Control
5117722,0.0,32.0,68.0,126.0,64.0,Control
5117848,0.0,49.0,10.0,35.0,221.0,Control
5118318,0.0,9.0,5.0,80.0,29.0,Control
5118452,0.0,4.5,93.0,31.0,21.0,Control
5119457,0.0,23.0,25.0,56.0,61.5,Control
5119497,0.0,251.33333333333334,64.0,44.0,138.0,Control
5119690,0.0,11.0,28.0,110.0,30.333333333333332,Control
5120012,0.0,101.5,17.0,97.5,180.0,Control
5120135,0.0,79.0,119.0,109.0,406.0,Control
5120495,0.0,338.0,76.0,62.0,362.0,Control
5120779,0.0,177.0,0.0,0.0,0.0,Control
5120819,0.0,28.5,24.5,44.0,50.0,Control
5121453,0.0,104.75,31.0,29.5,217.5,Control
5122706,0.0,25.0,11.0,89.0,105.0,Control
5124454,0.0,17.0,15.0,59.0,59.0,Control
5124459,0.0,20.0,11.2,67.8,54.666666666666664,Control
5124630,0.0,22.375,9.0,51.0,196.0,Control
5124906,0.0,15.0,0.0,0.0,0.0,Control
5125050,0.0,42.0,17.0,52.5,47.5,Control
5125059,0.0,53.5,99.0,46.0,176.0,Control
5125518,0.0,38.5,38.5,0.0,0.0,Control
5125777,0.0,60.0,0.0,0.0,0.0,Control
5127982,0.0,5.0,45.0,185.0,23.0,Control
5128971,0.0,15.666666666666666,326.0,0.0,0.0,Control
5129224,0.0,57.333333333333336,202.5,0.0,0.0,Control
5129431,0.0,4.0,33.0,62.0,43.0,Control
5130256,0.0,563.0,16.0,46.0,165.0,Control
5131664,0.0,9.5,4.0,56.0,59.0,Control
5132280,0.0,33.0,82.0,170.0,67.0,Control
5133112,0.0,59.666666666666664,63.0,0.0,0.0,Control
5133321,0.0,22.0,23.0,74.0,108.0,Control
5133374,0.0,28.0,11.0,139.0,33.0,Control
5134296,0.0,33.0,98.0,36.5,118.0,Control
